test_id,reference_number,test_cas,test_location,test_exposure_type,test_control_type,test_media_type,test_application_freq_unit,test_organism_lifestage,result_id,result_effect,result_endpoint,result_obs_duration_mean,result_conc1_type,result_conc1_mean_op,result_conc1_mean,result_conc1_mean_mol,media_ph_mean,media_temperature_mean,tax_all,tax_name,tax_class,tax_order,tax_family,tax_genus,tax_species,tax_gs,species_number,tax_group,tax_pdm_available,tax_eco_climate,tax_eco_ecozone,tax_eco_food,tax_eco_migrate5,tax_eco_migrate2,tax_ps_ampv,tax_ps_ampkap,tax_ps_amppm,tax_lh_amd,tax_lh_lbcm,tax_lh_lpcm,tax_lh_licm,tax_lh_ri#/d,result_conc1_mean_binary,result_conc1_mean_log,result_conc1_mean_mol_log
1068165,5375,103-69-5,LAB,S,S,FW,X,NR,90266,MOR,LC50,48.0,A,,0.42,3.46583270470139e-06,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.3767507096021,-5.46019240445492
1068168,5375,100-61-8,LAB,S,S,FW,X,NR,90306,MOR,LC50,48.0,A,,0.2,1.86643774780349e-06,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.698970004336019,-5.72898649072899
1068171,5375,626-43-7,LAB,S,S,FW,X,NR,90352,MOR,LC50,48.0,A,,1.12,6.9131537434423e-06,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.0492180226701817,-5.16032378462109
1068186,5375,589-16-2,LAB,S,S,FW,X,NR,91214,MOR,LC50,48.0,A,,0.09,7.42678436721726e-07,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.04575749056068,-6.12919918541349
1068189,5375,95-76-1,LAB,S,S,FW,X,NR,91218,MOR,LC50,48.0,A,,0.1,6.17245869950206e-07,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.0,-6.20954180729127
1068192,5375,95-82-9,LAB,S,S,FW,X,NR,91266,MOR,LC50,48.0,A,,2.92,1.8023579402546e-05,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.465382851448418,-4.74415895584285
1068195,5375,554-00-7,LAB,S,S,FW,X,NR,91294,MOR,LC50,48.0,A,,0.5,3.08622934975103e-06,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.301029995663981,-5.51057180295525
1068201,5375,634-67-3,LAB,S,S,FW,X,NR,91470,MOR,LC50,48.0,A,,0.73,3.715768986322e-06,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.136677139879544,-5.42995129443197
1068207,5375,634-83-3,LAB,S,S,FW,X,NR,91677,MOR,LC50,48.0,A,,0.64,2.7717627410892e-06,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.193820026016113,-5.55724394745333
1068213,5375,95-53-4,LAB,S,S,FW,X,NR,91699,MOR,LC50,48.0,A,,0.52,4.85273814428909e-06,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.283996656365201,-5.31401314275818
1068281,5375,636-30-6,LAB,S,S,FW,X,NR,114093,MOR,LC50,48.0,A,,3.4,1.73063213061573e-05,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.531478917042255,-4.76179523751017
1068292,5375,578-54-1,LAB,S,S,FW,X,NR,117137,MOR,LC50,48.0,A,,8.05,6.64284601734433e-05,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.905795880367869,-4.17764581448495
1069446,5483,17804-35-2,LAB,S,C,FW,X,NR,7385,MOR,LC50,48.0,A,,0.64,2.20444127508172e-06,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.193820026016113,-5.65670146601328
1069450,5483,10605-21-7,LAB,S,C,FW,X,NR,7402,MOR,LC50,48.0,A,,0.46,2.40598354582361e-06,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.337242168318426,-5.61870734706369
1069454,5483,23564-05-8,LAB,S,C,FW,X,NR,18814,MOR,LC50,48.0,A,,16.0,4.67303347512299e-05,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.20411998265592,-4.33040110791018
1071393,5631,609-19-8,LAB,S,I,FW,X,NR,13386,MOR,LC50,48.0,A,,0.68,3.44408423618107e-06,8.0,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.167491087293764,-5.4629262350171
1071396,5631,2668-24-8,LAB,S,I,FW,X,NR,13396,MOR,LC50,48.0,A,,0.96,4.22033672505483e-06,8.0,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.0177287669604316,-5.37465289690582
1072007,5675,541-73-1,LAB,S,NR,FW,X,NR,105280,MOR,LC50,48.0,A,,1.7,1.15646258503401e-05,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.230448921378274,-4.9368684133699
1072009,5675,121-75-5,LAB,S,I,FW,X,NR,105284,MOR,LC50,48.0,A,,0.033,9.98940499176483e-08,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.48148606012211,-7.00046037929043
1072011,5675,108-95-2,LAB,S,I,FW,X,NR,105288,MOR,LC50,48.0,A,,23.0,0.0002443870693057,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.36172783601759,-3.61192177665251
1072013,5675,58-89-9,LAB,S,I,FW,X,NR,105292,MOR,LC50,48.0,A,,1.0,3.43843678724421e-06,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,0.0,-5.46363895538576
1072017,5675,108-44-1,LAB,S,I,FW,X,NR,105301,MOR,LC50,48.0,A,,0.73,6.81249777948275e-06,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.136677139879544,-5.16669362627252
1072019,5675,87-86-5,LAB,S,I,FW,X,NR,105305,MOR,LC50,48.0,A,,0.3,1.1264643727453e-06,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.522878745280338,-5.94828253937273
1072021,5675,60-51-5,LAB,S,I,FW,X,NR,105309,MOR,LC50,48.0,A,,6.4,2.7917121046892e-05,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.806179973983887,-4.55412937035817
1072027,5675,554-00-7,LAB,S,I,FW,X,NR,105321,MOR,LC50,48.0,A,,0.71,4.38244567664646e-06,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.148741651280925,-5.35828345857219
1072031,5675,877-43-0,LAB,S,I,FW,X,NR,105329,MOR,LC50,48.0,A,,38.0,0.0002417056735564,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.57978359661681,-3.61671315527974
1072033,5675,108-18-9,LAB,S,I,FW,X,NR,105333,MOR,LC50,48.0,A,,448.0,0.0044271836637635,,19.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.65127801399814,-2.35387246073982
1073357,5741,75-35-4,LAB,S,I,FW,X,NR,49644,MOR,LC50,48.0,A,,11.6,0.0001196616433655,7.9,17.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.06445798922692,-3.9220450370974
1073695,5757,6317-18-6,LAB,S,I,FW,X,NR,103145,MOR,LC50,48.0,A,,0.073,5.60762053365678e-07,8.0,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.13667713987954,-6.25122138265103
1077103,5965,77-73-6,LAB,S,S,FW,X,NR,25783,MOR,LC50,48.0,A,,10.5,7.94215126706841e-05,7.1,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.02118929906994,-4.100061845573889
1077201,5965,1445-75-6,LAB,S,S,FW,X,NR,28348,MOR,LC50,48.0,A,,267.0,0.0014818185382628,7.1,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,2.42651126136458,-2.8292049762867
1079068,6102,62-73-7,LAB,NR,I,FW,NR,NR,17299,MOR,LC50,48.0,A,,0.01,4.52550117425762e-08,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.0,-7.34433331808045
1079075,6102,121-75-5,LAB,NR,I,FW,NR,NR,19391,MOR,LC50,48.0,A,,0.009,2.72438317957223e-08,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.04575749056068,-7.564731809729
1079080,6102,52-68-6,LAB,NR,I,FW,NR,NR,27788,MOR,LC50,48.0,F,,0.17,6.60373712608171e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.769551078621726,-6.18021022295685
1079086,6102,732-11-6,LAB,NR,I,FW,NR,NR,36480,MOR,LC50,48.0,F,,0.76,2.39513411442279e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.119186407719209,-5.62067016345066
1079091,6102,786-19-6,LAB,NR,I,FW,NR,NR,39427,MOR,LC50,48.0,A,,0.08,2.33338190391765e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.09691001300806,-6.63201417454089
1079097,6102,62-73-7,LAB,NR,I,FW,NR,NR,43757,MOR,LC50,48.0,F,,0.06,2.71530070455457e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.22184874961636,-6.5661820676968
1079109,6102,786-19-6,LAB,NR,I,FW,NR,NR,49767,MOR,LC50,48.0,F,,0.17,4.95843654582501e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.769551078621726,-6.30465524015456
1079115,6102,52-68-6,LAB,NR,I,FW,NR,NR,55110,MOR,LC50,48.0,A,,0.08,3.10764100050904e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.09691001300806,-6.50756915734318
1079121,6102,732-11-6,LAB,NR,I,FW,NR,NR,75877,MOR,LC50,48.0,A,,0.84,2.64725349488835e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.0757207139381184,-5.57720446966957
1079188,6114,944-22-9,LAB,S,S,FW,X,NE,117012,MOR,LC50,48.0,A,,0.0027,1.09613507620846e-08,7.5,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.56863623584101,-7.960135924649711
1079310,6133,63-25-2,LAB,NR,C,FW,NR,NR,17278,MOR,LC50,48.0,F,,0.00125,6.211951606834421e-09,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-2.90308998699194,-8.20677193622851
1079311,6133,759-94-4,LAB,NR,C,FW,NR,NR,17733,MOR,LC50,48.0,F,,4.7,2.48256909897064e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.672097857935718,-4.60509865466178
1079312,6133,2212-67-1,LAB,NR,C,FW,NR,NR,47023,MOR,LC50,48.0,F,,7.5,4.0042711573942e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.8750612633917,-4.39747652105968
1080478,6191,114-26-1,LAB,NR,C,FW,NR,NR,135690,MOR,LC50,48.0,F,,1.26,6.02164940334338e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.100370545117563,-5.22028453388235
1080485,6191,470-90-6,LAB,NR,C,FW,NR,NR,135697,MOR,LC50,48.0,F,,0.1,2.78117701298805e-07,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.0,-6.55577136880667
1080491,6191,63-25-2,LAB,NR,C,FW,NR,NR,135703,MOR,LC50,48.0,F,,1.0,4.96956128546754e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,0.0,-5.30368194923657
1081308,6273,72-43-5,LAB,S,I,FW,X,NR,14336,MOR,LC50,48.0,F,,0.016,4.62909365869405e-08,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.79588001734408,-7.33450403221297
1084280,6588,1464-42-2,LAB,R,S,FW,NR,NE,117947,MOR,LC50,48.0,T,,0.31,1.58067293220067e-06,8.2,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.508638306165727,-5.80115798360041
1084916,6615,72-43-5,LAB,S,NR,SW,X,NR,187512,MOR,LC50,48.0,F,,0.05,1.44659176834189e-07,7.1,12.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.30102999566398,-6.83965401053288
1084943,6615,115-31-1,LAB,S,NR,FW,X,NR,187555,MOR,LC50,48.0,F,,0.09,3.55225764853124e-07,7.1,17.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.04575749056068,-6.44949554197076
1085323,6629,104-94-9,LAB,S,NR,FW,X,NR,168773,MOR,LC50,48.0,A,,0.33,2.67955018692652e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.481486060122113,-5.57193810437848
1085325,6629,95-51-2,LAB,S,NR,FW,X,NR,168782,MOR,LC50,48.0,A,,1.5,1.17582504004729e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.176091259055681,-4.92965729543238
1085327,6629,95-50-1,LAB,S,NR,FW,X,NR,168777,MOR,LC50,48.0,A,,2.2,1.49659863945578e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.342422680822206,-4.82489465392597
1085328,6629,541-73-1,LAB,S,NR,FW,X,NR,168776,MOR,LC50,48.0,A,,6.8,4.62585034013605e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.832508912706236,-4.33480842204194
1085333,6629,106-46-7,LAB,S,NR,FW,X,NR,168775,MOR,LC50,48.0,A,,2.2,1.49659863945578e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,0.342422680822206,-4.82489465392597
1085351,6629,90-04-0,LAB,S,NR,FW,X,NR,168784,MOR,LC50,48.0,A,,12.0,9.74381886155097e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,0,1.07918124604762,-4.01127079820875
1085353,6629,536-90-3,LAB,S,NR,FW,X,NR,168786,MOR,LC50,48.0,A,,0.28,2.27355773436189e-06,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-0.552841968657781,-5.64329401291415
1085670,6675,52918-63-5,LAB,R,S,FW,NR,NE,117740,MOR,LC50,48.0,F,,3.8e-05,7.521684318367289e-11,7.9,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-4.42021640338319,-10.1236848976709
1085673,6675,52918-63-5,LAB,R,S,FW,NR,JV,117743,MOR,LC50,48.0,A,,3.7e-05,7.323745257357629e-11,7.9,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-4.43179827593301,-10.1352667702207
1095415,6797,2303-17-5,LAB,S,C,FW,X,LV,608046,MOR,LC50,48.0,A,,0.057,1.87099954511628e-07,7.2,17.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200.0,45.0,0.1,0.25,,,1,-1.24412514432751,-6.72792631808712
